timestamp,event
2026-05-31 12:14:02,DISTRACTION
2026-05-31 12:14:02,DISTRACTION
2026-05-31 12:14:02,DISTRACTION
2026-05-31 12:14:02,DISTRACTION
2026-05-31 12:14:02,DISTRACTION
2026-05-31 12:14:02,DISTRACTION
2026-05-31 12:14:02,DISTRACTION
2026-05-31 12:14:02,DISTRACTION
2026-05-31 12:14:02,DISTRACTION
2026-05-31 12:14:02,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:03,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:04,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:05,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:06,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:07,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:08,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:09,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:10,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:11,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:12,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:13,DISTRACTION
2026-05-31 12:14:14,DISTRACTION
2026-05-31 12:14:14,DISTRACTION
2026-05-31 12:14:14,DISTRACTION
2026-05-31 12:14:14,DISTRACTION
2026-05-31 14:33:23,YAWNING
2026-05-31 14:33:24,DISTRACTION
2026-05-31 14:33:28,PHONE_USAGE
2026-05-31 14:33:33,PHONE_USAGE
2026-05-31 14:33:40,PHONE_USAGE
2026-05-31 14:33:43,DISTRACTION
2026-05-31 14:33:45,PHONE_USAGE
2026-05-31 14:53:53,DISTRACTION
2026-05-31 14:53:59,PHONE_USAGE
2026-05-31 14:54:04,PHONE_USAGE
2026-05-31 14:54:11,PHONE_USAGE
2026-05-31 14:54:22,YAWNING
2026-05-31 14:55:09,DISTRACTION
2026-05-31 14:55:14,DISTRACTION
2026-05-31 14:55:20,DISTRACTION
2026-05-31 14:55:25,DISTRACTION
2026-05-31 14:55:30,DISTRACTION
2026-05-31 14:56:08,DISTRACTION
2026-05-31 14:56:15,DISTRACTION
2026-05-31 14:56:22,DISTRACTION
2026-05-31 14:56:23,PHONE_USAGE
2026-05-31 14:56:28,DISTRACTION
2026-05-31 14:56:57,DISTRACTION
2026-05-31 14:57:03,DISTRACTION
2026-05-31 14:57:08,DISTRACTION
2026-05-31 14:57:13,DISTRACTION
2026-05-31 14:58:10,PHONE_USAGE
2026-05-31 14:58:10,DISTRACTION
2026-05-31 14:58:13,YAWNING
2026-05-31 14:58:15,DISTRACTION
2026-05-31 14:58:20,DISTRACTION
2026-05-31 14:58:25,DISTRACTION
2026-05-31 14:58:31,DISTRACTION
2026-05-31 14:58:50,DISTRACTION
2026-05-31 14:59:14,DISTRACTION
2026-05-31 14:59:28,YAWNING
2026-05-31 14:59:32,DROWSINESS
2026-05-31 14:59:33,DISTRACTION
2026-05-31 14:59:46,DISTRACTION
2026-05-31 14:59:51,DISTRACTION
2026-05-31 14:59:56,DISTRACTION
2026-05-31 15:00:01,DISTRACTION
2026-05-31 15:24:50,DISTRACTION
2026-05-31 15:24:53,YAWNING
2026-05-31 15:24:56,PHONE_USAGE
2026-05-31 15:25:01,DROWSINESS
2026-05-31 15:25:03,PHONE_USAGE
2026-05-31 15:25:08,PHONE_USAGE
2026-05-31 15:25:41,DROWSINESS
2026-05-31 15:25:43,DISTRACTION
2026-05-31 15:26:39,DISTRACTION
2026-05-31 15:26:44,DISTRACTION
2026-05-31 15:26:49,DISTRACTION
2026-05-31 15:26:52,YAWNING
2026-05-31 15:26:57,YAWNING
2026-05-31 15:27:00,DISTRACTION
2026-05-31 15:27:05,DISTRACTION
2026-05-31 15:27:10,DISTRACTION
2026-05-31 15:27:14,DROWSINESS
2026-05-31 15:27:15,DISTRACTION
2026-05-31 15:27:20,DISTRACTION
2026-05-31 15:27:25,DISTRACTION
2026-05-31 15:27:26,PHONE_USAGE
2026-05-31 15:27:31,DROWSINESS
2026-05-31 15:27:38,DISTRACTION
2026-05-31 15:27:43,DISTRACTION
2026-05-31 15:27:48,DISTRACTION
2026-05-31 15:27:53,DISTRACTION
2026-05-31 15:31:18,YAWNING
2026-05-31 15:31:20,DISTRACTION
2026-05-31 15:31:25,YAWNING
2026-05-31 15:31:30,YAWNING
2026-05-31 15:31:35,YAWNING
2026-05-31 15:31:39,PHONE_USAGE
2026-05-31 15:31:40,DISTRACTION
2026-05-31 15:31:44,YAWNING
2026-05-31 15:31:45,PHONE_USAGE
2026-05-31 15:31:50,PHONE_USAGE
2026-05-31 15:31:50,YAWNING
2026-05-31 15:31:55,PHONE_USAGE
2026-05-31 15:31:56,YAWNING
2026-05-31 15:31:57,DROWSINESS
2026-05-31 15:32:00,PHONE_USAGE
2026-05-31 15:32:07,DISTRACTION
2026-05-31 15:32:20,DISTRACTION
2026-05-31 15:32:26,YAWNING
2026-05-31 15:32:32,YAWNING
2026-05-31 15:32:39,YAWNING
2026-05-31 15:32:44,DISTRACTION
2026-05-31 15:32:49,DISTRACTION
2026-05-31 15:32:54,DISTRACTION
2026-05-31 15:33:00,DISTRACTION
2026-05-31 15:33:05,DISTRACTION
2026-05-31 15:33:10,DISTRACTION
2026-05-31 15:33:21,YAWNING
2026-05-31 15:33:21,DISTRACTION
2026-05-31 15:33:23,PHONE_USAGE
2026-05-31 15:33:24,DROWSINESS
2026-05-31 15:33:27,DISTRACTION
2026-05-31 15:33:56,DISTRACTION
2026-05-31 15:34:04,YAWNING
2026-05-31 15:34:05,DROWSINESS
2026-05-31 15:34:17,YAWNING
2026-05-31 15:34:17,DROWSINESS
2026-05-31 15:34:38,PHONE_USAGE
2026-05-31 15:35:14,DISTRACTION
2026-05-31 15:36:05,DISTRACTION
2026-05-31 15:36:14,DISTRACTION
2026-05-31 15:36:19,DISTRACTION
2026-05-31 15:37:26,DISTRACTION
2026-05-31 15:37:31,DISTRACTION
2026-05-31 15:37:36,DISTRACTION
2026-05-31 15:38:04,DISTRACTION
2026-05-31 15:38:09,DISTRACTION
2026-05-31 15:38:14,DISTRACTION
2026-05-31 15:38:19,DISTRACTION
2026-05-31 15:38:24,DISTRACTION
2026-05-31 15:38:29,DISTRACTION
2026-05-31 15:38:34,PHONE_USAGE
2026-05-31 15:38:34,DISTRACTION
2026-05-31 15:38:40,DISTRACTION
2026-05-31 15:38:45,DISTRACTION
2026-05-31 15:38:50,DISTRACTION
2026-05-31 15:38:55,DISTRACTION
2026-05-31 15:39:00,DISTRACTION
2026-05-31 15:39:05,DISTRACTION
2026-05-31 15:39:05,PHONE_USAGE
2026-05-31 15:39:10,PHONE_USAGE
2026-05-31 15:39:11,DISTRACTION
2026-05-31 15:39:16,PHONE_USAGE
2026-05-31 15:39:17,DISTRACTION
2026-05-31 15:39:22,DISTRACTION
2026-05-31 15:39:35,DISTRACTION
2026-05-31 15:39:40,DISTRACTION
2026-05-31 15:39:45,DISTRACTION
2026-05-31 15:39:50,DISTRACTION
2026-05-31 15:39:56,DISTRACTION
2026-05-31 15:40:01,DISTRACTION
2026-05-31 15:40:06,DISTRACTION
2026-05-31 15:40:19,DISTRACTION
2026-05-31 15:40:30,DISTRACTION
2026-05-31 15:40:38,DISTRACTION
2026-05-31 15:40:43,DISTRACTION
2026-05-31 15:40:48,DISTRACTION
2026-05-31 15:40:53,DISTRACTION
2026-05-31 15:40:58,DISTRACTION
2026-05-31 15:41:03,DISTRACTION
2026-05-31 15:41:08,DISTRACTION
2026-05-31 15:41:13,DISTRACTION
2026-05-31 15:41:18,DISTRACTION
2026-05-31 15:41:24,DISTRACTION
2026-05-31 15:41:29,DISTRACTION
2026-05-31 15:41:36,DISTRACTION
2026-05-31 15:41:41,DISTRACTION
2026-05-31 15:41:46,DISTRACTION
2026-05-31 15:41:49,PHONE_USAGE
2026-05-31 15:41:51,DISTRACTION
2026-05-31 15:41:56,DISTRACTION
2026-05-31 15:41:59,PHONE_USAGE
2026-05-31 15:42:09,DISTRACTION
2026-05-31 15:42:14,DISTRACTION
2026-05-31 15:42:20,DISTRACTION
2026-05-31 15:42:25,DISTRACTION
2026-05-31 15:42:30,DISTRACTION
2026-05-31 15:42:51,DISTRACTION
2026-05-31 15:42:52,YAWNING
2026-05-31 15:43:12,DISTRACTION
2026-05-31 15:43:17,DISTRACTION
2026-05-31 15:43:31,DISTRACTION
2026-05-31 15:43:43,DISTRACTION
2026-05-31 15:43:48,DISTRACTION
2026-05-31 15:43:55,DISTRACTION
2026-05-31 15:44:00,DISTRACTION
2026-05-31 15:44:06,DISTRACTION
2026-05-31 15:44:07,PHONE_USAGE
2026-05-31 15:44:13,DISTRACTION
2026-05-31 15:44:14,DROWSINESS
2026-05-31 15:44:21,DISTRACTION
2026-05-31 15:44:26,DISTRACTION
2026-05-31 15:44:31,DISTRACTION
2026-05-31 15:44:36,DISTRACTION
2026-05-31 15:44:41,DISTRACTION
2026-05-31 15:44:46,DISTRACTION
2026-05-31 15:44:51,DISTRACTION
2026-05-31 15:44:56,DISTRACTION
2026-05-31 15:45:04,DISTRACTION
2026-05-31 15:45:09,PHONE_USAGE
2026-06-01 09:44:51,DISTRACTION
2026-06-01 09:45:06,YAWNING
2026-06-01 09:45:12,YAWNING
2026-06-01 09:45:17,PHONE_USAGE
2026-06-01 09:45:25,PHONE_USAGE
2026-06-01 09:45:31,PHONE_USAGE
2026-06-01 09:45:53,DISTRACTION
2026-06-01 09:45:58,DISTRACTION
2026-06-01 09:46:03,DISTRACTION
2026-06-01 09:46:08,DISTRACTION
2026-06-01 09:46:11,PHONE_USAGE
2026-06-01 09:46:13,DISTRACTION
2026-06-01 09:46:19,PHONE_USAGE
2026-06-01 09:46:19,DISTRACTION
2026-06-01 09:46:24,DISTRACTION
2026-06-01 09:46:29,DISTRACTION
2026-06-01 09:46:34,DISTRACTION
2026-06-01 09:46:40,DISTRACTION
2026-06-01 09:46:45,DISTRACTION
2026-06-01 09:46:50,DISTRACTION
2026-06-01 09:46:56,DISTRACTION
2026-06-01 09:47:01,DISTRACTION
2026-06-01 09:49:37,DISTRACTION
2026-06-01 09:49:42,DISTRACTION
2026-06-01 09:49:59,YAWNING
2026-06-01 09:50:05,YAWNING
2026-06-01 09:50:26,DISTRACTION
2026-06-01 09:50:28,YAWNING
2026-06-01 09:50:30,DROWSINESS
2026-06-01 09:50:31,DISTRACTION
2026-06-01 09:50:36,DISTRACTION
2026-06-01 09:50:41,DISTRACTION
2026-06-01 09:50:47,DISTRACTION
2026-06-01 09:50:52,DISTRACTION
2026-06-01 09:50:58,DISTRACTION
2026-06-01 09:51:03,DISTRACTION
2026-06-01 09:51:09,DISTRACTION
2026-06-01 09:51:14,DISTRACTION
2026-06-01 09:51:48,DISTRACTION
2026-06-01 09:51:53,DISTRACTION
2026-06-01 09:51:58,DISTRACTION
2026-06-01 09:52:01,YAWNING
2026-06-01 09:52:05,DISTRACTION
2026-06-01 09:52:10,DISTRACTION
2026-06-01 09:52:15,DISTRACTION
2026-06-01 09:52:20,DISTRACTION
2026-06-01 09:52:25,DISTRACTION
2026-06-01 09:53:07,DISTRACTION
2026-06-01 09:53:30,DISTRACTION
2026-06-01 09:53:36,DISTRACTION
2026-06-01 09:53:42,DISTRACTION
2026-06-01 09:53:47,DISTRACTION
2026-06-01 09:53:52,DISTRACTION
2026-06-01 09:53:57,DISTRACTION
2026-06-01 09:54:03,DISTRACTION
2026-06-01 09:54:08,DISTRACTION
2026-06-01 09:54:13,DISTRACTION
2026-06-01 09:54:19,DISTRACTION
2026-06-01 09:54:24,DISTRACTION
2026-06-01 09:54:29,DISTRACTION
2026-06-01 09:54:51,YAWNING
2026-06-01 09:54:55,DROWSINESS
2026-06-01 09:54:59,DISTRACTION
2026-06-01 09:55:04,DISTRACTION
2026-06-01 09:55:08,PHONE_USAGE
2026-06-01 09:55:12,DISTRACTION
2026-06-01 09:55:13,PHONE_USAGE
2026-06-01 09:55:22,DISTRACTION
2026-06-01 09:55:38,DISTRACTION
2026-06-01 09:55:45,DISTRACTION
2026-06-01 09:55:45,PHONE_USAGE
2026-06-01 09:55:50,DISTRACTION
2026-06-01 09:55:55,DISTRACTION
2026-06-01 09:56:00,DISTRACTION
2026-06-01 09:56:05,DISTRACTION
2026-06-01 09:56:10,DISTRACTION
2026-06-01 09:56:15,DISTRACTION
2026-06-01 09:56:18,DROWSINESS
2026-06-01 09:56:20,DISTRACTION
2026-06-01 09:56:25,DISTRACTION
2026-06-01 09:56:30,DISTRACTION
2026-06-01 09:56:35,DISTRACTION
2026-06-01 09:56:40,DISTRACTION
2026-06-01 09:56:53,DISTRACTION
2026-06-01 09:57:17,DISTRACTION
2026-06-01 09:57:22,DISTRACTION
2026-06-01 09:57:27,DISTRACTION
2026-06-01 09:57:32,DISTRACTION
2026-06-01 09:57:37,DISTRACTION
2026-06-01 09:57:51,DISTRACTION
2026-06-01 09:57:58,DISTRACTION
2026-06-01 09:58:03,DISTRACTION
2026-06-01 09:58:09,DISTRACTION
2026-06-01 09:58:14,DISTRACTION
2026-06-01 09:58:19,DISTRACTION
2026-06-01 09:58:27,DISTRACTION
2026-06-01 09:58:37,DISTRACTION
2026-06-01 09:58:37,PHONE_USAGE
2026-06-01 09:58:42,DISTRACTION
2026-06-01 09:58:47,DISTRACTION
2026-06-01 09:58:52,DISTRACTION
2026-06-01 09:58:55,PHONE_USAGE
2026-06-01 09:59:18,DISTRACTION
2026-06-01 09:59:28,DISTRACTION
2026-06-01 09:59:31,PHONE_USAGE
2026-06-01 09:59:42,DISTRACTION
2026-06-01 09:59:42,PHONE_USAGE
2026-06-01 09:59:47,DISTRACTION
2026-06-01 10:10:38,DISTRACTION
2026-06-01 10:10:46,YAWNING
2026-06-01 10:10:50,DISTRACTION
2026-06-01 10:11:01,DISTRACTION
2026-06-01 10:11:06,DISTRACTION
2026-06-01 10:11:07,DROWSINESS
2026-06-01 10:11:12,DISTRACTION
2026-06-01 10:11:18,PHONE_USAGE
2026-06-01 10:11:18,DISTRACTION
2026-06-01 10:11:29,DISTRACTION
2026-06-01 10:11:31,YAWNING
2026-06-01 10:11:34,DISTRACTION
2026-06-01 10:11:39,DISTRACTION
2026-06-01 10:11:44,DISTRACTION
2026-06-01 10:11:49,DISTRACTION
2026-06-01 10:11:55,DISTRACTION
2026-06-01 10:12:00,DISTRACTION
2026-06-01 10:12:05,DISTRACTION
2026-06-01 10:12:10,DISTRACTION
2026-06-01 10:12:15,DISTRACTION
2026-06-01 10:12:20,DISTRACTION
2026-06-01 10:12:25,DISTRACTION
2026-06-01 10:12:39,DISTRACTION
2026-06-01 10:12:40,DROWSINESS
2026-06-01 10:12:44,DISTRACTION
2026-06-01 10:12:47,PHONE_USAGE
2026-06-01 10:12:49,DISTRACTION
2026-06-01 10:12:55,DISTRACTION
2026-06-01 10:13:37,DISTRACTION
2026-06-01 10:13:42,DISTRACTION
2026-06-01 10:13:50,DISTRACTION
2026-06-01 10:13:55,DISTRACTION
2026-06-01 10:14:00,DISTRACTION
2026-06-01 10:14:05,DISTRACTION
2026-06-01 10:14:14,DISTRACTION
2026-06-01 10:14:19,DISTRACTION
2026-06-01 10:14:24,DISTRACTION
2026-06-01 10:14:29,DISTRACTION
2026-06-01 10:14:34,DISTRACTION
2026-06-01 10:14:39,DISTRACTION
2026-06-01 10:14:44,DISTRACTION
2026-06-01 10:14:49,DISTRACTION
2026-06-01 10:14:54,DISTRACTION
2026-06-01 10:14:59,DISTRACTION
2026-06-01 10:15:05,DISTRACTION
2026-06-01 10:15:32,DISTRACTION
2026-06-01 10:15:37,DISTRACTION
2026-06-01 10:15:42,DISTRACTION
2026-06-01 10:16:33,DISTRACTION
2026-06-01 10:16:40,DISTRACTION
2026-06-01 10:16:45,DISTRACTION
2026-06-01 10:16:50,DISTRACTION
2026-06-01 10:16:55,DISTRACTION
2026-06-01 10:17:00,DISTRACTION
2026-06-01 10:17:46,DISTRACTION
2026-06-01 10:17:47,PHONE_USAGE
2026-06-01 10:17:48,DROWSINESS
2026-06-01 10:17:54,PHONE_USAGE
2026-06-01 10:17:59,DROWSINESS
2026-06-01 10:17:59,PHONE_USAGE
2026-06-01 10:18:04,DROWSINESS
2026-06-01 10:18:11,DROWSINESS
2026-06-01 10:18:21,DROWSINESS
2026-06-01 10:18:34,DISTRACTION
2026-06-01 10:18:42,DISTRACTION
2026-06-01 10:19:30,DISTRACTION
2026-06-01 10:19:37,DISTRACTION
2026-06-01 10:19:42,DISTRACTION
2026-06-01 10:19:54,DISTRACTION
2026-06-01 10:19:59,DISTRACTION
2026-06-01 10:20:04,DISTRACTION
2026-06-01 10:20:04,DROWSINESS
2026-06-01 10:20:09,DISTRACTION
2026-06-01 10:20:14,DISTRACTION
2026-06-01 10:20:20,DISTRACTION
2026-06-01 10:20:25,DISTRACTION
2026-06-01 10:20:30,DISTRACTION
2026-06-01 10:20:35,DISTRACTION
2026-06-01 10:20:40,DISTRACTION
2026-06-01 10:20:45,DISTRACTION
2026-06-01 10:20:51,PHONE_USAGE
2026-06-01 10:20:52,DISTRACTION
2026-06-01 10:20:57,DISTRACTION
2026-06-01 10:21:02,DISTRACTION
2026-06-01 10:21:07,DISTRACTION
2026-06-01 10:21:12,DISTRACTION
2026-06-01 10:21:17,PHONE_USAGE
2026-06-01 10:21:19,DISTRACTION
2026-06-01 10:21:24,PHONE_USAGE
2026-06-01 10:21:27,DISTRACTION
2026-06-01 10:21:27,YAWNING
2026-06-01 10:21:31,DROWSINESS
